read_id	status	pos_1based	strand	mismatches	num_hits
ILLUMINA-075005_0053_FC:3:1:6266:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6435:1238#0/1	unique	6937238	+	3	1
ILLUMINA-075005_0053_FC:3:1:7000:1235#0/1	unique	13945298	+	0	1
ILLUMINA-075005_0053_FC:3:1:7034:1239#0/1	unique	10771107	-	0	1
ILLUMINA-075005_0053_FC:3:1:7076:1246#0/1	unique	561004	+	0	1
ILLUMINA-075005_0053_FC:3:1:7166:1237#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7186:1237#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7262:1245#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7427:1246#0/1	unique	19008432	+	1	1
ILLUMINA-075005_0053_FC:3:1:7607:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7877:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7986:1236#0/1	unique	10847806	+	1	1
ILLUMINA-075005_0053_FC:3:1:8089:1244#0/1	unique	21679045	+	1	1
ILLUMINA-075005_0053_FC:3:1:8220:1243#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8408:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8481:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8739:1245#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8801:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8849:1239#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8987:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9025:1243#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9306:1237#0/1	unique	12105529	-	0	1
ILLUMINA-075005_0053_FC:3:1:9663:1239#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9701:1244#0/1	unique	18988220	-	0	1
ILLUMINA-075005_0053_FC:3:1:10026:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10242:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10263:1246#0/1	unique	13945533	+	0	1
ILLUMINA-075005_0053_FC:3:1:10281:1241#0/1	unique	10410305	-	0	1
ILLUMINA-075005_0053_FC:3:1:10622:1246#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11026:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11180:1239#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11212:1240#0/1	unique	10848070	+	1	1
ILLUMINA-075005_0053_FC:3:1:11293:1238#0/1	unique	10848386	+	1	1
ILLUMINA-075005_0053_FC:3:1:11434:1237#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12002:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12118:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12272:1246#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12293:1241#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12409:1237#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12495:1240#0/1	unique	12106635	-	0	1
ILLUMINA-075005_0053_FC:3:1:12675:1246#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12763:1243#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13785:1243#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13806:1241#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13931:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14027:1237#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14218:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14510:1241#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14533:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14679:1238#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14899:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15412:1242#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15697:1243#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15796:1241#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15987:1241#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16053:1241#0/1	unique	5327768	-	1	1
ILLUMINA-075005_0053_FC:3:1:16442:1238#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16617:1246#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16756:1245#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16809:1245#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17062:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18574:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18603:1240#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18626:1235#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18828:1244#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19045:1236#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19083:1239#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19144:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1105:1255#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1195:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1427:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1792:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1962:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2305:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2414:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2568:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3009:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3074:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3115:1252#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3248:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3301:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3491:1258#0/1	unique	19959407	-	0	1
ILLUMINA-075005_0053_FC:3:1:3657:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3944:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3979:1255#0/1	unique	1725672	+	0	1
ILLUMINA-075005_0053_FC:3:1:4171:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4232:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4370:1256#0/1	unique	13933620	+	0	1
ILLUMINA-075005_0053_FC:3:1:4664:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4809:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5225:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5422:1254#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5717:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5902:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6091:1258#0/1	unique	21725228	-	0	1
ILLUMINA-075005_0053_FC:3:1:6159:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6455:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6751:1254#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6774:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6863:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6881:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6955:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7025:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7304:1249#0/1	unique	7818332	-	3	1
ILLUMINA-075005_0053_FC:3:1:7406:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7503:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7705:1248#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7751:1249#0/1	unique	4228432	-	0	1
ILLUMINA-075005_0053_FC:3:1:8041:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8155:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8287:1251#0/1	unique	13394184	+	0	1
ILLUMINA-075005_0053_FC:3:1:8545:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8835:1256#0/1	unique	6978214	+	0	1
ILLUMINA-075005_0053_FC:3:1:9188:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9224:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9400:1252#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9524:1254#0/1	unique	9896309	+	0	1
ILLUMINA-075005_0053_FC:3:1:9784:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9903:1254#0/1	unique	18715965	+	0	1
ILLUMINA-075005_0053_FC:3:1:10084:1250#0/1	unique	9390641	-	0	1
ILLUMINA-075005_0053_FC:3:1:10346:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10561:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10693:1251#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10822:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10952:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11061:1255#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11092:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11417:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11439:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11478:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11826:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12181:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12369:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12478:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12734:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12810:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12973:1250#0/1	unique	8161798	+	1	1
ILLUMINA-075005_0053_FC:3:1:13146:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13259:1248#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13275:1255#0/1	unique	21678809	+	0	1
ILLUMINA-075005_0053_FC:3:1:13449:1254#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13594:1254#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14057:1248#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14116:1255#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14470:1255#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14582:1257#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14680:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14721:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15145:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15719:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16149:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16295:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16331:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16666:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16890:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16991:1256#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17111:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17279:1247#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18184:1250#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18369:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18950:1258#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19068:1253#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19227:1248#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19440:1252#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19639:1249#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1335:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1419:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1542:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1572:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1627:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1770:1267#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1800:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1874:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2186:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2213:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2460:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2752:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2831:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3085:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3207:1267#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3389:1263#0/1	unique	13933457	+	0	1
ILLUMINA-075005_0053_FC:3:1:3606:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3833:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3872:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3959:1262#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4347:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5104:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5458:1262#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5522:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5566:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5637:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5778:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5870:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5937:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6410:1259#0/1	unique	1607059	-	0	1
ILLUMINA-075005_0053_FC:3:1:6580:1263#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6687:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6813:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6995:1267#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7050:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7323:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7524:1262#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7582:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7659:1263#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7732:1267#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7883:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8070:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8187:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8213:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8635:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8676:1262#0/1	unique	5221291	+	1	1
ILLUMINA-075005_0053_FC:3:1:8892:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9035:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9065:1264#0/1	unique	12063705	+	2	1
ILLUMINA-075005_0053_FC:3:1:9088:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9387:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9507:1263#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10193:1266#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10318:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10522:1262#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10875:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11020:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11115:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11193:1266#0/1	unique	13921098	+	0	1
ILLUMINA-075005_0053_FC:3:1:11522:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11551:1261#0/1	unique	9968382	-	0	1
ILLUMINA-075005_0053_FC:3:1:11646:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11733:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11756:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11896:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12004:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12080:1266#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12261:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12542:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12665:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12712:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13017:1260#0/1	unique	10771111	-	0	1
ILLUMINA-075005_0053_FC:3:1:13244:1261#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13473:1268#0/1	unique	3036640	+	0	1
ILLUMINA-075005_0053_FC:3:1:13762:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13875:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13959:1267#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14308:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15023:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15212:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15311:1260#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15409:1266#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15665:1262#0/1	unique	16786560	-	0	1
ILLUMINA-075005_0053_FC:3:1:15742:1266#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15844:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15940:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15956:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16071:1262#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16690:1259#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16742:1266#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17115:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17431:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17781:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18325:1268#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18342:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18469:1263#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18679:1261#0/1	unique	900634	-	0	1
ILLUMINA-075005_0053_FC:3:1:18874:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18897:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19353:1269#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19412:1264#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19463:1270#0/1	unique	18530444	-	1	1
ILLUMINA-075005_0053_FC:3:1:19670:1265#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19698:1266#0/1	unique	8119783	+	2	1
ILLUMINA-075005_0053_FC:3:1:19726:1261#0/1	unique	5205396	-	0	1
ILLUMINA-075005_0053_FC:3:1:19782:1270#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1229:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1749:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2143:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2268:1277#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2322:1280#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2595:1280#0/1	unique	20386734	+	0	1
ILLUMINA-075005_0053_FC:3:1:3167:1276#0/1	unique	5071741	-	1	1
ILLUMINA-075005_0053_FC:3:1:3187:1271#0/1	unique	13370673	+	0	1
ILLUMINA-075005_0053_FC:3:1:3349:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3573:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3670:1273#0/1	unique	13922245	+	0	1
ILLUMINA-075005_0053_FC:3:1:3720:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:3860:1278#0/1	unique	9896308	+	1	1
ILLUMINA-075005_0053_FC:3:1:4057:1278#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:4262:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5061:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5250:1272#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5333:1278#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5504:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5537:1277#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5607:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5758:1273#0/1	unique	9555419	+	0	1
ILLUMINA-075005_0053_FC:3:1:5911:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:5963:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:6465:1282#0/1	unique	16783198	-	0	1
ILLUMINA-075005_0053_FC:3:1:6818:1282#0/1	multi				20
ILLUMINA-075005_0053_FC:3:1:7036:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7075:1278#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7126:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7398:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7599:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:7960:1282#0/1	unique	12978009	-	1	1
ILLUMINA-075005_0053_FC:3:1:8053:1275#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8116:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8230:1270#0/1	unique	9427482	-	0	1
ILLUMINA-075005_0053_FC:3:1:8603:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:8915:1280#0/1	unique	6934656	+	0	1
ILLUMINA-075005_0053_FC:3:1:9000:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9161:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9223:1279#0/1	unique	15036886	-	0	1
ILLUMINA-075005_0053_FC:3:1:9290:1276#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:9552:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10038:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10214:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10254:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10440:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:10692:1274#0/1	unique	4966380	+	0	1
ILLUMINA-075005_0053_FC:3:1:10766:1280#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11136:1275#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:11691:1278#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12060:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12144:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12177:1276#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:12410:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13534:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:13819:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14145:1271#0/1	unique	21717130	-	1	1
ILLUMINA-075005_0053_FC:3:1:14464:1276#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14542:1276#0/1	unique	5046230	-	0	1
ILLUMINA-075005_0053_FC:3:1:14707:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:14847:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15287:1280#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15442:1282#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:15788:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16017:1277#0/1	unique	22247150	+	0	1
ILLUMINA-075005_0053_FC:3:1:16105:1278#0/1	unique	6933170	+	1	1
ILLUMINA-075005_0053_FC:3:1:16158:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16596:1272#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:16905:1275#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17146:1271#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17173:1273#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17634:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:17694:1281#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18133:1275#0/1	unique	13920796	+	0	1
ILLUMINA-075005_0053_FC:3:1:18239:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18274:1280#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18916:1279#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:18986:1276#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19175:1274#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:19512:1280#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1724:1292#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:1853:1285#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2004:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2230:1287#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2309:1293#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2732:1283#0/1	unmapped				0
ILLUMINA-075005_0053_FC:3:1:2829:1291#0/1	unmapped				0
